Label (Grouping),Alabama!!Total!!Estimate,Alabama!!Total!!Margin of Error,Alabama!!Median income (dollars)!!Estimate,Alabama!!Median income (dollars)!!Margin of Error,Alaska!!Total!!Estimate,Alaska!!Total!!Margin of Error,Alaska!!Median income (dollars)!!Estimate,Alaska!!Median income (dollars)!!Margin of Error,Arizona!!Total!!Estimate,Arizona!!Total!!Margin of Error,Arizona!!Median income (dollars)!!Estimate,Arizona!!Median income (dollars)!!Margin of Error,Arkansas!!Total!!Estimate,Arkansas!!Total!!Margin of Error,Arkansas!!Median income (dollars)!!Estimate,Arkansas!!Median income (dollars)!!Margin of Error,California!!Total!!Estimate,California!!Total!!Margin of Error,California!!Median income (dollars)!!Estimate,California!!Median income (dollars)!!Margin of Error,Colorado!!Total!!Estimate,Colorado!!Total!!Margin of Error,Colorado!!Median income (dollars)!!Estimate,Colorado!!Median income (dollars)!!Margin of Error,Connecticut!!Total!!Estimate,Connecticut!!Total!!Margin of Error,Connecticut!!Median income (dollars)!!Estimate,Connecticut!!Median income (dollars)!!Margin of Error,Delaware!!Total!!Estimate,Delaware!!Total!!Margin of Error,Delaware!!Median income (dollars)!!Estimate,Delaware!!Median income (dollars)!!Margin of Error,District of Columbia!!Total!!Estimate,District of Columbia!!Total!!Margin of Error,District of Columbia!!Median income (dollars)!!Estimate,District of Columbia!!Median income (dollars)!!Margin of Error,Florida!!Total!!Estimate,Florida!!Total!!Margin of Error,Florida!!Median income (dollars)!!Estimate,Florida!!Median income (dollars)!!Margin of Error,Georgia!!Total!!Estimate,Georgia!!Total!!Margin of Error,Georgia!!Median income (dollars)!!Estimate,Georgia!!Median income (dollars)!!Margin of Error,Hawaii!!Total!!Estimate,Hawaii!!Total!!Margin of Error,Hawaii!!Median income (dollars)!!Estimate,Hawaii!!Median income (dollars)!!Margin of Error,Idaho!!Total!!Estimate,Idaho!!Total!!Margin of Error,Idaho!!Median income (dollars)!!Estimate,Idaho!!Median income (dollars)!!Margin of Error,Illinois!!Total!!Estimate,Illinois!!Total!!Margin of Error,Illinois!!Median income (dollars)!!Estimate,Illinois!!Median income (dollars)!!Margin of Error,Indiana!!Total!!Estimate,Indiana!!Total!!Margin of Error,Indiana!!Median income (dollars)!!Estimate,Indiana!!Median income (dollars)!!Margin of Error,Iowa!!Total!!Estimate,Iowa!!Total!!Margin of Error,Iowa!!Median income (dollars)!!Estimate,Iowa!!Median income (dollars)!!Margin of Error,Kansas!!Total!!Estimate,Kansas!!Total!!Margin of Error,Kansas!!Median income (dollars)!!Estimate,Kansas!!Median income (dollars)!!Margin of Error,Kentucky!!Total!!Estimate,Kentucky!!Total!!Margin of Error,Kentucky!!Median income (dollars)!!Estimate,Kentucky!!Median income (dollars)!!Margin of Error,Louisiana!!Total!!Estimate,Louisiana!!Total!!Margin of Error,Louisiana!!Median income (dollars)!!Estimate,Louisiana!!Median income (dollars)!!Margin of Error,Maine!!Total!!Estimate,Maine!!Total!!Margin of Error,Maine!!Median income (dollars)!!Estimate,Maine!!Median income (dollars)!!Margin of Error,Maryland!!Total!!Estimate,Maryland!!Total!!Margin of Error,Maryland!!Median income (dollars)!!Estimate,Maryland!!Median income (dollars)!!Margin of Error,Massachusetts!!Total!!Estimate,Massachusetts!!Total!!Margin of Error,Massachusetts!!Median income (dollars)!!Estimate,Massachusetts!!Median income (dollars)!!Margin of Error,Michigan!!Total!!Estimate,Michigan!!Total!!Margin of Error,Michigan!!Median income (dollars)!!Estimate,Michigan!!Median income (dollars)!!Margin of Error,Minnesota!!Total!!Estimate,Minnesota!!Total!!Margin of Error,Minnesota!!Median income (dollars)!!Estimate,Minnesota!!Median income (dollars)!!Margin of Error,Mississippi!!Total!!Estimate,Mississippi!!Total!!Margin of Error,Mississippi!!Median income (dollars)!!Estimate,Mississippi!!Median income (dollars)!!Margin of Error,Missouri!!Total!!Estimate,Missouri!!Total!!Margin of Error,Missouri!!Median income (dollars)!!Estimate,Missouri!!Median income (dollars)!!Margin of Error,Montana!!Total!!Estimate,Montana!!Total!!Margin of Error,Montana!!Median income (dollars)!!Estimate,Montana!!Median income (dollars)!!Margin of Error,Nebraska!!Total!!Estimate,Nebraska!!Total!!Margin of Error,Nebraska!!Median income (dollars)!!Estimate,Nebraska!!Median income (dollars)!!Margin of Error,Nevada!!Total!!Estimate,Nevada!!Total!!Margin of Error,Nevada!!Median income (dollars)!!Estimate,Nevada!!Median income (dollars)!!Margin of Error,New Hampshire!!Total!!Estimate,New Hampshire!!Total!!Margin of Error,New Hampshire!!Median income (dollars)!!Estimate,New Hampshire!!Median income (dollars)!!Margin of Error,New Jersey!!Total!!Estimate,New Jersey!!Total!!Margin of Error,New Jersey!!Median income (dollars)!!Estimate,New Jersey!!Median income (dollars)!!Margin of Error,New Mexico!!Total!!Estimate,New Mexico!!Total!!Margin of Error,New Mexico!!Median income (dollars)!!Estimate,New Mexico!!Median income (dollars)!!Margin of Error,New York!!Total!!Estimate,New York!!Total!!Margin of Error,New York!!Median income (dollars)!!Estimate,New York!!Median income (dollars)!!Margin of Error,North Carolina!!Total!!Estimate,North Carolina!!Total!!Margin of Error,North Carolina!!Median income (dollars)!!Estimate,North Carolina!!Median income (dollars)!!Margin of Error,North Dakota!!Total!!Estimate,North Dakota!!Total!!Margin of Error,North Dakota!!Median income (dollars)!!Estimate,North Dakota!!Median income (dollars)!!Margin of Error,Ohio!!Total!!Estimate,Ohio!!Total!!Margin of Error,Ohio!!Median income (dollars)!!Estimate,Ohio!!Median income (dollars)!!Margin of Error,Oklahoma!!Total!!Estimate,Oklahoma!!Total!!Margin of Error,Oklahoma!!Median income (dollars)!!Estimate,Oklahoma!!Median income (dollars)!!Margin of Error,Oregon!!Total!!Estimate,Oregon!!Total!!Margin of Error,Oregon!!Median income (dollars)!!Estimate,Oregon!!Median income (dollars)!!Margin of Error,Pennsylvania!!Total!!Estimate,Pennsylvania!!Total!!Margin of Error,Pennsylvania!!Median income (dollars)!!Estimate,Pennsylvania!!Median income (dollars)!!Margin of Error,Rhode Island!!Total!!Estimate,Rhode Island!!Total!!Margin of Error,Rhode Island!!Median income (dollars)!!Estimate,Rhode Island!!Median income (dollars)!!Margin of Error,South Carolina!!Total!!Estimate,South Carolina!!Total!!Margin of Error,South Carolina!!Median income (dollars)!!Estimate,South Carolina!!Median income (dollars)!!Margin of Error,South Dakota!!Total!!Estimate,South Dakota!!Total!!Margin of Error,South Dakota!!Median income (dollars)!!Estimate,South Dakota!!Median income (dollars)!!Margin of Error,Tennessee!!Total!!Estimate,Tennessee!!Total!!Margin of Error,Tennessee!!Median income (dollars)!!Estimate,Tennessee!!Median income (dollars)!!Margin of Error,Texas!!Total!!Estimate,Texas!!Total!!Margin of Error,Texas!!Median income (dollars)!!Estimate,Texas!!Median income (dollars)!!Margin of Error,Utah!!Total!!Estimate,Utah!!Total!!Margin of Error,Utah!!Median income (dollars)!!Estimate,Utah!!Median income (dollars)!!Margin of Error,Vermont!!Total!!Estimate,Vermont!!Total!!Margin of Error,Vermont!!Median income (dollars)!!Estimate,Vermont!!Median income (dollars)!!Margin of Error,Virginia!!Total!!Estimate,Virginia!!Total!!Margin of Error,Virginia!!Median income (dollars)!!Estimate,Virginia!!Median income (dollars)!!Margin of Error,Washington!!Total!!Estimate,Washington!!Total!!Margin of Error,Washington!!Median income (dollars)!!Estimate,Washington!!Median income (dollars)!!Margin of Error,West Virginia!!Total!!Estimate,West Virginia!!Total!!Margin of Error,West Virginia!!Median income (dollars)!!Estimate,West Virginia!!Median income (dollars)!!Margin of Error,Wisconsin!!Total!!Estimate,Wisconsin!!Total!!Margin of Error,Wisconsin!!Median income (dollars)!!Estimate,Wisconsin!!Median income (dollars)!!Margin of Error,Wyoming!!Total!!Estimate,Wyoming!!Total!!Margin of Error,Wyoming!!Median income (dollars)!!Estimate,Wyoming!!Median income (dollars)!!Margin of Error,American Samoa!!Total!!Estimate,American Samoa!!Total!!Margin of Error,American Samoa!!Median income (dollars)!!Estimate,American Samoa!!Median income (dollars)!!Margin of Error,Guam!!Total!!Estimate,Guam!!Total!!Margin of Error,Guam!!Median income (dollars)!!Estimate,Guam!!Median income (dollars)!!Margin of Error,Commonwealth of the Northern Mariana Islands!!Total!!Estimate,Commonwealth of the Northern Mariana Islands!!Total!!Margin of Error,Commonwealth of the Northern Mariana Islands!!Median income (dollars)!!Estimate,Commonwealth of the Northern Mariana Islands!!Median income (dollars)!!Margin of Error,Puerto Rico!!Total!!Estimate,Puerto Rico!!Total!!Margin of Error,Puerto Rico!!Median income (dollars)!!Estimate,Puerto Rico!!Median income (dollars)!!Margin of Error,United States Virgin Islands!!Total!!Estimate,United States Virgin Islands!!Total!!Margin of Error,United States Virgin Islands!!Median income (dollars)!!Estimate,United States Virgin Islands!!Median income (dollars)!!Margin of Error
    Married-couple families,71.80%,±0.3,"66,794",±409,74.70%,±0.6,"93,464",±952,74.00%,±0.3,"71,149",±461,74.10%,±0.4,"59,555",±489,72.30%,±0.2,"84,652",±281,78.00%,±0.3,"83,107",±443,75.00%,±0.3,"102,568",±620,72.80%,±0.6,"84,568",±931,52.60%,±0.9,"137,300","±2,620",73.30%,±0.2,"68,450",±317,71.20%,±0.3,"73,185",±384,73.80%,±0.6,"88,894","±1,036",80.60%,±0.5,"62,334",±516,74.10%,±0.2,"82,679",±293,75.60%,±0.3,"70,313",±312,80.40%,±0.3,"72,257",±371,78.20%,±0.4,"73,948",±402,75.00%,±0.3,"63,791",±387,68.30%,±0.3,"71,602",±497,78.70%,±0.4,"68,245",±495,72.00%,±0.3,"105,112",±564,74.40%,±0.3,"99,356",±506,74.50%,±0.2,"72,619",±287,79.40%,±0.3,"83,025",±277,67.40%,±0.4,"62,148",±525,75.40%,±0.3,"69,738",±284,80.30%,±0.5,"64,997",±710,79.20%,±0.4,"72,471",±460,71.90%,±0.5,"75,388",±626,80.20%,±0.5,"88,522",±811,74.40%,±0.3,"103,348",±445,70.40%,±0.5,"66,716",±614,69.70%,±0.2,"85,392",±424,73.90%,±0.2,"69,297",±328,82.00%,±0.5,"73,585",±781,74.20%,±0.2,"72,455",±278,75.30%,±0.3,"65,387",±374,77.50%,±0.4,"70,853",±503,75.40%,±0.2,"76,327",±248,72.50%,±0.6,"86,775","±1,179",71.60%,±0.3,"68,419",±476,79.20%,±0.5,"70,090",±641,73.90%,±0.3,"65,288",±363,72.90%,±0.2,"73,319",±250,82.10%,±0.3,"72,050",±432,78.80%,±0.6,"75,473",±797,76.00%,±0.3,"89,580",±329,77.50%,±0.3,"82,486",±349,77.20%,±0.4,"58,220",±483,78.20%,±0.2,"75,681",±273,80.50%,±0.7,"77,595","±1,151",,,,,,,,,,,,,58.70%,±0.3,"29,428",±271,,,,
"    Female householder, no husband present",22.00%,±0.2,"24,642",±350,16.60%,±0.5,"37,503","±1,506",18.30%,±0.2,"31,881",±477,19.60%,±0.3,"23,625",±427,19.30%,±0.1,"37,236",±247,15.40%,±0.2,"34,229",±610,18.90%,±0.3,"39,092",±639,20.10%,±0.6,"36,556","±1,202",38.50%,±0.9,"37,141","±1,629",19.80%,±0.1,"31,680",±247,22.10%,±0.2,"29,184",±367,18.10%,±0.5,"46,139","±1,211",13.40%,±0.4,"27,125",±618,19.10%,±0.2,"33,193",±327,17.90%,±0.2,"28,540",±378,13.80%,±0.2,"28,946",±578,15.50%,±0.3,"29,869",±612,18.60%,±0.3,"24,420",±461,24.70%,±0.2,"24,776",±400,15.00%,±0.3,"27,661",±911,21.10%,±0.3,"46,646",±691,19.30%,±0.3,"37,924",±560,19.00%,±0.2,"28,251",±285,14.40%,±0.2,"33,091",±559,25.70%,±0.3,"22,615",±474,18.20%,±0.2,"28,308",±376,13.60%,±0.5,"26,120",±891,14.70%,±0.4,"29,786",±848,18.90%,±0.4,"36,333",±841,13.80%,±0.4,"37,712","±1,367",18.90%,±0.2,"43,121",±574,20.80%,±0.4,"27,657",±719,22.80%,±0.2,"35,312",±298,19.70%,±0.2,"27,063",±255,12.50%,±0.4,"26,967",±834,19.40%,±0.2,"27,707",±248,18.00%,±0.2,"26,159",±434,15.90%,±0.3,"29,076",±593,18.10%,±0.2,"31,864",±248,20.80%,±0.5,"33,808","±1,187",22.00%,±0.2,"25,953",±367,14.70%,±0.5,"27,040",±731,19.70%,±0.2,"26,447",±319,20.10%,±0.1,"29,145",±248,12.50%,±0.3,"34,949",±740,14.50%,±0.5,"31,705","±1,301",17.90%,±0.2,"36,184",±475,15.60%,±0.2,"33,237",±659,16.40%,±0.3,"24,176",±601,15.40%,±0.2,"30,270",±404,13.10%,±0.6,"31,438","±1,657",,,,,,,,,,,,,33.20%,±0.3,"13,736",±215,,,,
"    Male householder, no wife present",6.20%,±0.2,"38,657","±1,031",8.80%,±0.4,"55,254","±2,882",7.70%,±0.2,"42,104",±983,6.30%,±0.2,"35,239","±1,193",8.50%,±0.1,"49,909",±468,6.60%,±0.2,"46,692","±1,172",6.10%,±0.2,"58,660","±1,872",7.10%,±0.4,"48,142","±2,480",8.90%,±0.7,"50,136","±5,570",6.90%,±0.1,"41,093",±429,6.60%,±0.1,"40,457",±745,8.00%,±0.4,"60,733","±2,390",6.00%,±0.3,"40,269","±1,024",6.80%,±0.1,"47,202",±711,6.50%,±0.2,"39,771",±816,5.80%,±0.2,"40,958",±810,6.30%,±0.2,"41,989","±1,074",6.40%,±0.2,"35,170",±908,7.00%,±0.2,"41,146","±1,074",6.30%,±0.2,"40,507","±1,447",6.90%,±0.2,"57,545","±1,282",6.30%,±0.1,"54,708","±1,263",6.50%,±0.1,"40,238",±525,6.20%,±0.1,"44,994",±879,6.80%,±0.2,"33,275",±930,6.40%,±0.2,"39,904",±811,6.20%,±0.3,"39,454","±2,408",6.10%,±0.2,"40,089","±1,104",9.20%,±0.2,"48,581","±2,493",6.00%,±0.3,"51,002","±2,068",6.70%,±0.1,"56,595","±1,133",8.80%,±0.3,"37,688","±1,245",7.50%,±0.1,"49,899",±667,6.30%,±0.1,"36,323",±638,5.60%,±0.3,"44,773","±2,411",6.40%,±0.1,"40,630",±536,6.70%,±0.2,"38,615",±881,6.60%,±0.2,"40,645","±1,127",6.50%,±0.1,"45,311",±617,6.80%,±0.4,"51,252","±2,669",6.40%,±0.2,"37,592","±1,100",6.10%,±0.3,"37,641","±2,144",6.50%,±0.2,"36,169",±641,7.00%,±0.1,"42,566",±485,5.40%,±0.2,"46,828","±1,598",6.70%,±0.5,"43,186","±1,580",6.10%,±0.1,"50,315",±821,6.80%,±0.2,"47,954",±935,6.40%,±0.2,"35,288","±1,933",6.40%,±0.1,"42,112",±535,6.40%,±0.5,"48,547","±3,416",,,,,,,,,,,,,8.10%,±0.2,"17,112",±311,,,,
NONFAMILY HOUSEHOLDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Nonfamily households,"585,032","±4,793","23,864",±289,"81,972","±1,599","44,002","±1,138","791,395","±5,432","33,128",±328,"356,839","±3,569","22,497",±301,"3,907,817","±10,324","40,802",±180,"694,774","±4,453","36,283",±306,"451,291","±3,306","39,503",±481,"106,080","±1,796","36,419",±810,"150,622","±1,808","53,760","±1,046","2,489,843","±9,943","30,804",±158,"1,101,433","±7,199","30,750",±226,"135,229","±1,996","39,970",±847,"172,323","±2,321","27,164",±432,"1,619,477","±6,446","33,745",±242,"816,771","±5,389","28,377",±273,"425,181","±3,066","28,194",±306,"374,348","±3,037","28,900",±361,"549,670","±3,987","23,724",±268,"553,131","±5,158","25,166",±261,"199,548","±2,226","27,264",±334,"700,276","±4,447","44,753",±436,"918,469","±4,786","38,514",±412,"1,290,413","±6,656","28,472",±181,"730,881","±4,255","33,992",±286,"333,643","±3,196","21,100",±320,"804,088","±5,080","27,483",±235,"146,689","±2,006","26,773",±452,"248,082","±2,203","28,889",±439,"340,611","±3,359","37,426",±592,"166,829","±2,174","36,570",±649,"979,513","±5,896","39,799",±337,"260,204","±2,805","28,268",±555,"2,558,832","±8,620","35,540",±223,"1,215,212","±6,593","27,901",±262,"107,047","±1,271","27,555",±605,"1,578,296","±6,619","27,863",±208,"474,837","±3,634","25,924",±267,"547,568","±4,604","30,922",±319,"1,717,667","±6,095","28,775",±188,"153,455","±1,859","32,237",±792,"572,864","±4,881","26,229",±302,"110,648","±1,565","27,321",±514,"809,243","±6,028","26,068",±251,"2,593,164","±9,636","31,812",±152,"217,004","±2,609","33,178",±553,"93,777","±1,235","31,486",±656,"975,066","±5,149","39,150",±361,"919,466","±5,134","37,223",±275,"253,197","±2,775","21,240",±274,"799,963","±4,987","30,516",±224,"74,349","±1,535","32,535",±755,,,,,,,,,,,,,"324,626","±3,088","10,862",±143,,,,
    Female householder,55.10%,±0.4,"20,210",±261,44.60%,±0.9,"40,147","±1,375",51.50%,±0.3,"29,943",±390,53.90%,±0.5,"19,632",±342,52.80%,±0.2,"35,214",±295,51.10%,±0.4,"32,084",±359,56.20%,±0.5,"33,071",±541,55.20%,±0.9,"30,178",±821,54.20%,±0.8,"50,137","±1,345",54.10%,±0.2,"26,697",±163,54.20%,±0.3,"26,395",±285,49.80%,±0.9,"33,876",±971,51.40%,±0.8,"23,264",±665,54.20%,±0.3,"28,724",±266,52.60%,±0.4,"23,976",±231,53.50%,±0.4,"24,210",±279,53.30%,±0.4,"25,171",±355,54.60%,±0.4,"20,620",±277,53.00%,±0.4,"20,837",±302,55.30%,±0.6,"24,142",±452,56.60%,±0.4,"40,017",±512,56.00%,±0.3,"32,944",±430,53.90%,±0.3,"24,780",±175,52.60%,±0.3,"29,337",±334,53.80%,±0.6,"17,966",±371,54.30%,±0.3,"23,979",±249,50.60%,±0.7,"23,474",±587,52.90%,±0.5,"24,710",±438,46.30%,±0.6,"32,175",±578,53.40%,±0.7,"30,793",±811,56.30%,±0.3,"33,062",±412,52.00%,±0.6,"25,430",±552,55.70%,±0.2,"30,277",±219,55.10%,±0.3,"24,565",±270,49.20%,±0.7,"23,048",±641,54.30%,±0.2,"24,226",±163,53.30%,±0.4,"22,375",±341,53.90%,±0.4,"27,661",±416,55.50%,±0.2,"24,177",±204,55.20%,±0.6,"26,415",±815,54.30%,±0.4,"22,771",±373,51.70%,±0.9,"23,403",±745,54.10%,±0.3,"22,575",±330,51.90%,±0.2,"27,210",±200,52.00%,±0.5,"28,266",±688,54.00%,±0.7,"27,302","±1,050",54.60%,±0.4,"33,031",±389,51.50%,±0.3,"32,278",±299,54.10%,±0.6,"19,016",±296,52.60%,±0.3,"25,986",±267,48.60%,±0.9,"27,135",±706,,,,,,,,,,,,,56.80%,±0.4,"9,803",±132,,,,
        Living alone,49.70%,±0.4,"18,943",±245,35.00%,±1.0,"33,873","±1,462",42.40%,±0.4,"26,533",±363,47.80%,±0.5,"18,188",±350,42.90%,±0.2,"30,353",±221,41.80%,±0.4,"28,357",±420,48.10%,±0.5,"28,623",±489,46.70%,±0.9,"26,996",±729,45.50%,±0.8,"44,895","±1,359",46.00%,±0.2,"23,987",±177,47.10%,±0.4,"24,194",±339,40.10%,±0.8,"28,958","±1,154",42.80%,±0.8,"20,731",±552,47.00%,±0.3,"26,061",±212,45.60%,±0.4,"22,246",±194,45.80%,±0.4,"22,190",±235,46.10%,±0.5,"23,292",±353,48.10%,±0.4,"18,867",±298,46.40%,±0.5,"19,050",±329,45.40%,±0.6,"20,707",±393,48.30%,±0.4,"35,808",±470,46.40%,±0.3,"27,259",±334,46.90%,±0.3,"23,070",±169,44.20%,±0.4,"26,015",±243,48.80%,±0.5,"16,833",±316,47.00%,±0.3,"21,921",±186,42.20%,±0.6,"21,149",±452,45.10%,±0.5,"22,481",±416,37.00%,±0.6,"27,919",±639,43.00%,±0.8,"25,675",±657,49.60%,±0.3,"29,700",±384,44.20%,±0.6,"22,936",±554,47.60%,±0.2,"26,295",±198,47.90%,±0.4,"22,437",±233,41.50%,±0.8,"21,082",±561,47.20%,±0.2,"22,237",±140,46.40%,±0.4,"20,670",±302,43.40%,±0.4,"24,397",±448,48.30%,±0.2,"21,942",±159,47.30%,±0.7,"22,907",±799,47.60%,±0.5,"20,990",±366,44.30%,±0.9,"21,600",±595,47.60%,±0.4,"20,786",±308,44.60%,±0.3,"24,916",±239,42.20%,±0.5,"25,359",±591,42.70%,±0.8,"23,225",±734,46.30%,±0.4,"29,728",±400,42.00%,±0.3,"28,489",±315,47.50%,±0.5,"17,741",±282,44.00%,±0.3,"23,261",±267,40.50%,±1.0,"24,554",±929,,,,,,,,,,,,,50.90%,±0.5,"9,196",±126,,,,
        Not living alone,5.40%,±0.2,"38,343","±1,378",9.70%,±0.7,"73,191","±4,575",9.00%,±0.2,"53,448","±1,330",6.10%,±0.3,"36,631","±2,001",9.80%,±0.1,"65,575",±577,9.30%,±0.2,"55,815","±1,602",8.00%,±0.3,"71,361","±2,234",8.50%,±0.6,"58,423","±4,444",8.70%,±0.4,"90,668","±3,514",8.10%,±0.1,"49,710",±793,7.10%,±0.2,"47,457","±1,255",9.70%,±0.6,"66,683","±4,184",8.60%,±0.5,"41,022","±2,381",7.20%,±0.1,"58,417","±1,381",7.00%,±0.2,"43,653","±1,259",7.80%,±0.2,"44,208","±1,870",7.20%,±0.3,"43,006","±1,696",6.50%,±0.2,"40,636","±1,288",6.60%,±0.2,"42,461","±1,773",9.90%,±0.4,"52,036","±1,957",8.30%,±0.2,"74,967","±1,841",9.60%,±0.2,"74,843","±1,421",7.00%,±0.1,"42,296",±907,8.40%,±0.2,"55,897","±1,508",5.10%,±0.3,"37,976","±2,713",7.30%,±0.2,"43,977","±1,147",8.40%,±0.5,"42,937","±2,410",7.80%,±0.4,"43,939","±1,944",9.30%,±0.4,"60,369","±2,376",10.30%,±0.5,"63,013","±2,389",6.70%,±0.2,"76,109","±2,180",7.80%,±0.4,"45,161","±1,956",8.10%,±0.1,"67,071",±937,7.20%,±0.2,"43,890","±1,236",7.60%,±0.5,"40,816","±2,418",7.10%,±0.1,"45,852",±936,6.90%,±0.2,"39,560","±1,425",10.50%,±0.3,"47,956","±1,249",7.20%,±0.1,"52,225",±810,7.90%,±0.5,"58,449","±2,593",6.70%,±0.2,"41,048","±1,474",7.40%,±0.5,"42,361","±3,405",6.50%,±0.2,"40,488","±1,141",7.30%,±0.1,"48,117",±849,9.80%,±0.4,"47,791","±2,413",11.20%,±0.5,"52,069","±2,892",8.30%,±0.2,"61,894","±2,034",9.50%,±0.2,"58,831","±1,491",6.60%,±0.4,"36,520","±2,070",8.60%,±0.2,"47,938","±1,096",8.10%,±0.7,"53,096","±4,390",,,,,,,,,,,,,5.90%,±0.3,"22,183","±1,215",,,,
    Male householder,44.90%,±0.4,"29,869",±519,55.40%,±0.9,"48,275","±2,301",48.50%,±0.3,"37,342",±506,46.10%,±0.5,"26,711",±392,47.20%,±0.2,"47,524",±327,48.90%,±0.4,"40,928",±439,43.80%,±0.5,"47,360",±855,44.80%,±0.9,"43,616","±1,319",45.80%,±0.8,"59,920","±2,111",45.90%,±0.2,"36,204",±273,45.80%,±0.3,"35,870",±402,50.20%,±0.9,"45,607","±1,458",48.60%,±0.8,"32,039",±643,45.80%,±0.3,"40,510",±308,47.40%,±0.4,"34,010",±428,46.50%,±0.4,"33,483",±544,46.70%,±0.4,"34,041",±493,45.40%,±0.4,"28,330",±521,47.00%,±0.4,"31,590",±413,44.70%,±0.6,"32,144",±651,43.40%,±0.4,"51,473",±502,44.00%,±0.3,"45,149",±724,46.10%,±0.3,"33,659",±334,47.40%,±0.3,"39,335",±477,46.20%,±0.6,"25,856",±555,45.70%,±0.3,"32,480",±332,49.40%,±0.7,"31,017",±607,47.10%,±0.5,"33,399",±541,53.70%,±0.6,"42,257",±751,46.60%,±0.7,"43,009","±1,283",43.70%,±0.3,"49,464",±715,48.00%,±0.6,"31,539",±665,44.30%,±0.2,"42,440",±280,44.90%,±0.3,"32,588",±403,50.80%,±0.7,"33,187",±800,45.70%,±0.2,"32,906",±327,46.70%,±0.4,"30,323",±335,46.10%,±0.4,"34,852",±646,44.50%,±0.2,"35,418",±267,44.80%,±0.6,"40,111","±1,150",45.70%,±0.4,"31,358",±439,48.30%,±0.9,"31,850",±663,45.90%,±0.3,"30,618",±357,48.10%,±0.2,"37,092",±297,48.00%,±0.5,"39,770",±845,46.00%,±0.7,"35,803","±1,080",45.40%,±0.4,"46,097",±607,48.50%,±0.3,"43,030",±514,45.90%,±0.6,"25,071",±471,47.40%,±0.3,"35,962",±415,51.40%,±0.9,"38,141","±1,215",,,,,,,,,,,,,43.20%,±0.4,"12,443",±236,,,,
        Living alone,37.60%,±0.4,"27,047",±469,41.50%,±1.1,"41,055","±1,478",37.10%,±0.4,"32,413",±405,37.90%,±0.5,"24,082",±570,34.60%,±0.2,"40,394",±233,37.20%,±0.3,"36,095",±498,34.50%,±0.5,"41,382",±620,34.00%,±1.0,"38,655","±1,052",35.20%,±0.7,"49,451","±2,784",35.20%,±0.2,"31,665",±264,36.10%,±0.3,"32,355",±382,38.20%,±0.8,"40,259","±1,244",36.20%,±0.8,"28,118",±847,36.60%,±0.2,"36,177",±323,37.60%,±0.3,"31,268",±322,36.30%,±0.4,"30,316",±405,37.00%,±0.4,"31,256",±424,37.40%,±0.4,"25,396",±544,38.20%,±0.4,"27,988",±645,33.10%,±0.6,"26,421",±543,33.60%,±0.4,"45,690",±663,33.30%,±0.3,"37,634",±697,37.10%,±0.2,"30,944",±266,36.40%,±0.3,"34,505",±480,38.60%,±0.6,"23,555",±770,36.30%,±0.3,"29,233",±399,38.40%,±0.8,"27,111",±681,37.60%,±0.5,"30,650",±403,39.80%,±0.6,"35,382",±909,34.00%,±0.7,"36,652","±1,056",34.80%,±0.3,"42,362",±442,38.50%,±0.7,"28,240",±816,34.50%,±0.2,"36,460",±317,35.40%,±0.3,"29,711",±464,40.60%,±0.7,"30,439",±609,36.90%,±0.2,"30,046",±269,37.80%,±0.4,"27,445",±409,33.70%,±0.4,"29,822",±733,35.70%,±0.2,"31,687",±253,34.60%,±0.7,"34,425","±1,420",37.00%,±0.4,"28,085",±643,39.10%,±0.8,"29,355",±951,37.20%,±0.3,"27,435",±415,38.00%,±0.2,"33,251",±350,35.30%,±0.7,"34,439",±760,33.40%,±0.8,"30,370",±810,34.80%,±0.3,"41,157",±473,36.10%,±0.3,"37,449",±500,38.20%,±0.6,"22,736",±622,36.70%,±0.2,"31,883",±341,40.50%,±1.0,"34,159","±1,198",,,,,,,,,,,,,37.00%,±0.5,"11,461",±233,,,,
